time_stamp,humidity,temperature,pressure,voc,scattering_coefficient,visual_range,0.3_um_count
2022-11-01T02:00:00Z,21.1,60.267,829.74,,3.3,279.4,219.877
2022-11-01T03:00:00Z,23.233,58.6,830.043,,3.7,270.7,244.894
2022-11-01T04:00:00Z,26.633,55.066,830.505,,4,264.5,263.6335
2022-11-01T05:00:00Z,27.567,54.433,830.559,,3.9,266.2,258.4
2022-11-01T06:00:00Z,30.967,51.833,830.797,,3.9,265.6,260.06600000000003
2022-11-01T07:00:00Z,33.466,49.167,831.015,,4,264.3,264.2395
2022-11-01T08:00:00Z,34.1,47.733,831.26,,4.5,252.9,301.21299999999997
2022-11-01T09:00:00Z,34.466,46.833,831.092,,5.4,236.9,359.222
2022-11-01T10:00:00Z,36.2,45.534,831.14,,5.4,236.2,361.746
2022-11-01T11:00:00Z,36,46.034,831.273,,4.7,249,314.5505
2022-11-01T12:00:00Z,36.534,45.966,831.2,,4.8,248.2,317.2795
2022-11-01T13:00:00Z,36,46.334,831.1,,5.6,232.8,375.318
2022-11-01T14:00:00Z,34.567,50.7,831.081,,4.1,260.4,276.5575
2022-11-01T15:00:00Z,25.767,60.966,830.62,,3.7,270.2,246.462
2022-11-01T16:00:00Z,20.867,67.233,829.9,,4.1,262.3,270.37
2022-11-01T17:00:00Z,19.467,68.7,829.358,,5.9,228.9,390.81600000000003
2022-11-01T18:00:00Z,15.433,72.8,828.409,,3,287.6,197.825
2022-11-01T19:00:00Z,14.667,75.467,827.245,,15.4,137.1,1024.8005
2022-11-01T20:00:00Z,13.8,77.4,826.563,,2.7,293.8,181.893
2022-11-01T21:00:00Z,14.367,76.267,826.274,,2.8,290.7,189.6815
2022-11-01T22:00:00Z,15.534,74.433,826.158,,3.3,280.2,217.5975
2022-11-01T23:00:00Z,19.1,69.933,826.142,,4,262.9,268.5675
2022-11-02T00:00:00Z,23.433,63.9,826.591,,5.1,242.8,336.8025
2022-11-02T01:00:00Z,25.666,59.966,826.801,,21.2,109.9,1416.2615
2022-11-02T02:00:00Z,26.566,57.9,826.768,,3.5,275.2,231.84449999999998
2022-11-02T03:00:00Z,29.834,56.8,826.841,,3.7,269.7,247.7
2022-11-02T04:00:00Z,26.967,57.166,826.584,,3.7,269.4,248.788
2022-11-02T05:00:00Z,24.6,57.1,826.254,,4,263.4,267.0985
2022-11-02T06:00:00Z,25.333,56.167,825.914,,4.2,259.5,279.225
2022-11-02T07:00:00Z,22.833,57.666,825.724,,3.8,268.3,251.9535
2022-11-02T08:00:00Z,21.334,57.666,825.568,,3.5,275,232.32049999999998
2022-11-02T09:00:00Z,23.967,53.966,825.524,,3.6,273.1,237.881
2022-11-02T10:00:00Z,26.625,51.225,825.407,,3.1,284.8,205.1905
2022-11-02T11:00:00Z,26.666,50.8,825.358,,3,286.7,200.1805
2022-11-02T12:00:00Z,26.5,51.2,825.69,,3,287.3,198.6935
2022-11-02T13:00:00Z,24.667,53,825.973,,2.9,290,191.64249999999998
2022-11-02T14:00:00Z,20.834,58.466,826.094,,2.7,294.7,179.5765
2022-11-02T15:00:00Z,19.134,62.2,826.211,,2.7,295.7,177.0885
2022-11-02T16:00:00Z,17.1,65.367,825.973,,2.6,297.3,173.3385
2022-11-02T17:00:00Z,17.466,66.233,825.931,,3.9,265.9,259.312
2022-11-02T18:00:00Z,15.134,69.966,825.27,,4.2,259.3,279.9145
2022-11-02T19:00:00Z,12.533,73.633,824.587,,3.5,274.8,232.817
2022-11-02T20:00:00Z,11.767,75.433,823.795,,2.9,288.8,194.60250000000002
2022-11-02T21:00:00Z,10.733,75.867,823.413,,3.9,265.3,261.2175
2022-11-02T22:00:00Z,11,75.466,823.003,,4,262.6,269.587
2022-11-02T23:00:00Z,13.533,71,822.881,,3.2,280.8,216.1045
2022-11-03T00:00:00Z,16.7,64.767,823.335,,3.7,269.3,248.96
2022-11-03T01:00:00Z,18.9,60.166,823.731,,4,264.3,264.281
2022-11-03T02:00:00Z,21.767,56.633,823.91,,4.6,251.1,307.252
2022-11-03T03:00:00Z,21.6,56.1,823.764,,4.3,256.5,289.177
2022-11-03T04:00:00Z,24.167,52.967,823.722,,4.8,247.9,318.46950000000004
2022-11-03T05:00:00Z,21.3,53.534,823.504,,2.3,306.6,151.086
2022-11-03T06:00:00Z,20.5,52.633,823.264,,2.4,301.4,163.3255
2022-11-03T07:00:00Z,20.467,52.666,823.116,,1.9,317.7,126.4435
2022-11-03T08:00:00Z,21.3,52.666,822.971,,2.1,312.3,138.279
2022-11-03T09:00:00Z,23.833,52.067,822.508,,2.3,305.2,154.267
2022-11-03T10:00:00Z,25.166,51.334,822.805,,2.6,298.4,170.44
2022-11-03T11:00:00Z,28.1,48.267,824.095,,4,264.4,264.0135
2022-11-03T12:00:00Z,31.966,47.2,825.916,,4.5,252.6,302.0915
2022-11-03T13:00:00Z,39.633,46.1,826.88,,4.8,247,321.4845
2022-11-03T14:00:00Z,43.334,45.4,827.696,,5.6,233.8,371.198
2022-11-03T15:00:00Z,44.034,44.267,828.472,,6.1,224.6,409.2065
2022-11-03T16:00:00Z,42.667,44.867,827.818,,6.4,220,429.11850000000004
2022-11-03T17:00:00Z,40.133,46.633,827.447,,7.8,201,522.2075
2022-11-03T18:00:00Z,38.633,46.166,826.671,,8.2,197.1,543.938
2022-11-03T19:00:00Z,37.7,46.133,826.207,,9,187.4,600.9175
2022-11-03T20:00:00Z,37.666,46.067,826.205,,10,176.9,669.288
2022-11-03T21:00:00Z,39.567,45.166,826.461,,10.6,172,703.864
2022-11-03T22:00:00Z,50.333,42.5,827.611,,11.2,166,749.9775
2022-11-03T23:00:00Z,62.6,39.1,828.618,,11.6,163.2,772.2305
2022-11-04T00:00:00Z,66.5,37.733,829.12,,11.3,165.8,751.001
2022-11-04T01:00:00Z,66.966,37,829.898,,12.5,156.4,830.0730000000001
2022-11-04T02:00:00Z,67.034,37,830.48,,14.6,141.7,973.957
2022-11-04T03:00:00Z,67.4,36.1,830.615,,13,152.1,868.8905
2022-11-04T04:00:00Z,67.466,35,830.756,,9.4,183.3,626.2755
2022-11-04T05:00:00Z,67.2,34.534,830.744,,7.2,209.8,477.19100000000003
2022-11-04T06:00:00Z,66.966,34.8,830.264,,8,198.9,533.9870000000001
2022-11-04T07:00:00Z,66.666,35,830.245,,8.4,193.7,562.7925
2022-11-04T08:00:00Z,67,34.567,829.784,,14.3,143.9,950.5899999999999
2022-11-04T09:00:00Z,67.2,33.6,829.827,,19.7,116.1,1311.098
2022-11-04T10:00:00Z,66.533,33.933,829.608,,20.7,112,1379.0414999999998
2022-11-04T11:00:00Z,66.367,34.067,829.537,,24.8,98,1655.1715
2022-11-04T12:00:00Z,65.133,34.5,829.809,,24.8,98.2,1650.8870000000002
2022-11-04T13:00:00Z,64.834,34.3,829.915,,21.2,110.1,1411.6365
2022-11-04T14:00:00Z,62.633,35.267,830.055,,19.9,115.2,1325.449
2022-11-04T15:00:00Z,57.367,39.166,829.998,,23.2,103,1547.6685
2022-11-04T16:00:00Z,52.834,42.367,829.346,,23.2,103.2,1544.3685
2022-11-04T17:00:00Z,52.7,42.7,829.016,,21.4,109.3,1426.5345
2022-11-04T18:00:00Z,47.9,45.333,828.4,,17.6,125.5,1170.984
2022-11-04T19:00:00Z,38.433,50.4,827.201,,12.7,154.2,849.4235
2022-11-04T20:00:00Z,27,53.9,826.313,,6,226.2,402.1035
2022-11-04T21:00:00Z,25,52.567,826.25,,3,285.7,202.69299999999998
2022-11-04T22:00:00Z,24.5,48.367,826.044,,1.5,330.5,100.08500000000001
2022-11-04T23:00:00Z,28.367,43.2,825.784,,1.2,340.1,81.53049999999999
2022-11-05T00:00:00Z,30.4,42.334,826.091,,1.1,343.7,74.8185
2022-11-05T01:00:00Z,31.492,42.45,826.132,,1.1,344.8,72.8345
2022-11-05T02:00:00Z,32.466,43,825.812,,1.2,340.2,81.39099999999999
2022-11-05T03:00:00Z,32.4,44.233,825.402,,1.2,341.1,79.635
2022-11-05T04:00:00Z,32.833,44.966,825.223,,1.2,341.4,79.03049999999999
2022-11-05T05:00:00Z,35.167,43.3,824.778,,1.5,328.9,103.144
2022-11-05T06:00:00Z,35.834,43.234,824.337,,1.4,334.2,92.69149999999999
2022-11-05T07:00:00Z,35.9,44.1,823.52,,1,347.6,67.8005
2022-11-05T08:00:00Z,36.834,44.534,822.394,,0.7,361.5,43.8775
2022-11-05T09:00:00Z,36.734,46.166,821.269,,0.4,371.5,27.6385
2022-11-05T10:00:00Z,36.067,47.267,820.207,,1.1,343.6,75.089
2022-11-05T11:00:00Z,38.267,45.267,819.935,,2.9,289.1,193.853
2022-11-05T12:00:00Z,35.767,49.533,819.105,,0.5,368.4,32.528
2022-11-05T13:00:00Z,33.367,52.3,818.807,,0.5,369.8,30.317999999999998
2022-11-05T14:00:00Z,32.3,52.067,818.934,,0.6,363.1,41.2085
2022-11-05T15:00:00Z,32.5,52.133,819.154,,0.5,368.3,32.659
2022-11-05T16:00:00Z,31.334,53.466,818.978,,0.3,375.9,20.811999999999998
2022-11-05T17:00:00Z,28.5,55.367,818.471,,0.2,379.6,15.276
2022-11-05T18:00:00Z,28.034,56.5,818.195,,0.2,380.4,13.969000000000001
2022-11-05T19:00:00Z,25.067,60.4,817.432,,0.3,376.2,20.38
2022-11-05T20:00:00Z,23,63.367,816.958,,0.2,379.3,15.742
2022-11-05T21:00:00Z,20.466,66.2,816.693,,0.3,376.7,19.5835
2022-11-05T22:00:00Z,19.566,67.567,816.813,,35.7,73.9,2377.9595
2022-11-05T23:00:00Z,21.934,64.233,817.22,,112.9,26.8,7529.7165
2022-11-06T00:00:00Z,23.233,60.5,817.69,,38.8,68.9,2587.422
2022-11-06T01:00:00Z,24.7,58.967,818.946,,1,349.5,64.3545
2022-11-06T02:00:00Z,26.534,57.534,820.168,,0.8,354.5,55.582
2022-11-06T03:00:00Z,27.834,56.867,821.011,,0.8,356.9,51.5745
2022-11-06T04:00:00Z,27.633,56.8,821.452,,0.7,359.9,46.468
2022-11-06T05:00:00Z,28.367,56.6,821.63,,0.5,367.2,34.468
2022-11-06T06:00:00Z,31.367,55.367,822.229,,0.3,377.4,18.567
2022-11-06T07:00:00Z,32.7,54.6,822.86,,0.3,377.7,18.075000000000003
2022-11-06T08:00:00Z,38.3,49.75,823.762,,0.9,351.2,61.46249999999999
2022-11-06T09:00:00Z,44.4,46.033,824.969,,2,315.2,131.85899999999998
2022-11-06T10:00:00Z,45.3,45.9,825.726,,2.3,305.2,154.428
2022-11-06T11:00:00Z,45.333,45.5,826.35,,1.9,316.7,128.6755
2022-11-06T12:00:00Z,46.125,45.191,827.16,,1.7,324,113.17150000000001
2022-11-06T13:00:00Z,46.033,44.867,827.839,,12.3,157.3,822.1890000000001
2022-11-06T14:00:00Z,43.716,45.925,828.971,,15.4,136.7,1029.06
2022-11-06T15:00:00Z,39.666,47.133,829.966,,4.7,248.6,316.1405
2022-11-06T16:00:00Z,36.8,47.534,830.209,,1.7,325.5,110.0025
2022-11-06T17:00:00Z,35,48.7,830.877,,2.3,306,152.4755
2022-11-06T18:00:00Z,32.433,50.6,831.335,,3,287.4,198.267
2022-11-06T19:00:00Z,29.5,52.9,831.157,,2,313.3,135.9535
2022-11-06T20:00:00Z,29.134,52.567,831.412,,1.8,321.8,117.81
2022-11-06T21:00:00Z,29.133,54,832.007,,1.7,324.9,111.405
2022-11-06T22:00:00Z,27.966,54.466,832.402,,1.8,319.3,122.92500000000001
2022-11-06T23:00:00Z,28.9,52.1,832.744,,2.3,304.9,154.9675
2022-11-07T00:00:00Z,29.334,50.966,833.397,,3.3,278.9,221.238
2022-11-07T01:00:00Z,27.367,49.8,834.043,,2.3,305.9,152.7905
2022-11-07T02:00:00Z,27.2,48.8,834.505,,2.7,294,181.301
2022-11-07T03:00:00Z,32.7,46.867,834.666,,5,242.9,336.29200000000003
2022-11-07T04:00:00Z,38.4,44.067,834.929,,6.7,216.2,446.3755
2022-11-07T05:00:00Z,41.767,41.666,834.839,,8.1,197.6,541.1575
2022-11-07T06:00:00Z,45.3,39.667,834.467,,5.1,242.1,339.55949999999996
2022-11-07T07:00:00Z,46.533,38.8,834.155,,4.4,255.7,291.65049999999997
2022-11-07T08:00:00Z,45.933,38.9,833.769,,4.6,252,304.26300000000003
2022-11-07T09:00:00Z,47.367,38.067,833.462,,5.2,239.6,348.552
2022-11-07T10:00:00Z,49.367,37.3,833.311,,5.9,227.7,395.784
2022-11-07T11:00:00Z,50.7,36.966,833.283,,17.1,128,1137.667
2022-11-07T12:00:00Z,50.834,36.133,833.259,,10.9,168.7,728.9815
2022-11-07T13:00:00Z,51.567,35.733,833.456,,6.3,222.2,419.5025
2022-11-07T14:00:00Z,50.267,38.7,833.765,,4.5,253.8,298.0625
2022-11-07T15:00:00Z,42.066,44.167,833.738,,3.5,274,235.10500000000002
2022-11-07T16:00:00Z,36.367,51.267,833.157,,4.4,255.6,292.16200000000003
2022-11-07T17:00:00Z,34.233,52.133,832.581,,6.2,224.1,411.4095
2022-11-07T18:00:00Z,30.966,54.7,831.578,,6.6,217.6,440.125
2022-11-07T19:00:00Z,28.966,58.633,830.372,,8.5,193,567.273
2022-11-07T20:00:00Z,28.733,60.834,829.6,,10.5,172.2,702.4024999999999
2022-11-07T21:00:00Z,27.166,62.7,829.258,,13.4,149.7,891.6185
2022-11-07T22:00:00Z,27.567,61.667,829.185,,14.4,142.8,961.529
2022-11-07T23:00:00Z,30.966,58,829.444,,15.5,136.2,1035.671
2022-11-08T00:00:00Z,37.6,51.867,829.97,,15.8,134.5,1055.5774999999999
2022-11-08T01:00:00Z,42.433,48.166,830.543,,14.6,141.7,973.769
2022-11-08T02:00:00Z,46.267,45.7,830.529,,15.6,135.5,1043.016
2022-11-08T03:00:00Z,48.633,45,830.293,,15.5,136.2,1035.8165
2022-11-08T04:00:00Z,49.666,45,830.336,,14.8,140.3,988.2225000000001
2022-11-08T05:00:00Z,48.966,44.666,830.235,,14.6,141.4,976.473
2022-11-08T06:00:00Z,49.067,44.167,830.016,,14,145.4,935.002
2022-11-08T07:00:00Z,49.733,44.234,829.842,,14.8,140.4,987.992
2022-11-08T08:00:00Z,46.567,44.966,829.494,,9.4,183.7,623.612
2022-11-08T09:00:00Z,45.6,44.233,829.385,,7,211.8,467.6135
2022-11-08T10:00:00Z,40.9,45.566,829.08,,4.5,253,300.8075
2022-11-08T11:00:00Z,37.167,47.466,828.94,,1.9,316.2,129.7605
2022-11-08T12:00:00Z,32.334,51.1,828.832,,2.2,309,145.5725
2022-11-08T13:00:00Z,31.034,51.6,828.656,,1.9,318.9,123.9225
2022-11-08T14:00:00Z,36.8,49.3,829.16,,2.5,299.9,166.8845
2022-11-08T15:00:00Z,35.267,53,829.462,,2.7,293.6,182.51850000000002
2022-11-08T16:00:00Z,32.6,56.667,829.534,,11.3,165.3,755.4680000000001
2022-11-08T17:00:00Z,30.434,62.733,829.111,,10,177,668.546
2022-11-08T18:00:00Z,24.267,68.9,828.357,,7.3,208.2,484.8655
2022-11-08T19:00:00Z,23.334,72.4,827.638,,7.7,202.7,513.544
2022-11-08T20:00:00Z,22.733,73.533,827.03,,9.4,183.2,627.04
2022-11-08T21:00:00Z,20.9,74.267,826.715,,14.9,139.8,994.1990000000001
2022-11-08T22:00:00Z,19.1,73.467,826.785,,10.4,173.6,692.5385
2022-11-08T23:00:00Z,21.834,69.067,826.892,,10.4,173.7,691.8505
2022-11-09T00:00:00Z,28.667,60.833,827.328,,9.7,180,648.1125
2022-11-09T01:00:00Z,26.1,56.9,827.348,,3.5,275.7,230.4425
2022-11-09T02:00:00Z,26.033,54,827.394,,2.4,303.1,159.394
2022-11-09T03:00:00Z,26.466,51.633,827.284,,1.6,325.8,109.562
2022-11-09T04:00:00Z,24.933,51.7,827.058,,1.4,333.3,94.47149999999999
2022-11-09T05:00:00Z,24.8,51.266,826.806,,1.3,336.9,87.4735
2022-11-09T06:00:00Z,23.867,52.1,826.442,,1.5,329.2,102.5985
2022-11-09T07:00:00Z,25.467,51.534,826.936,,3.2,282.3,211.976
2022-11-09T08:00:00Z,38.933,45.266,827.27,,10.1,176,675.7115
2022-11-09T09:00:00Z,47.367,42.233,827.026,,13.4,149.5,893.6445
2022-11-09T10:00:00Z,53.367,40.8,827.046,,16.4,131.5,1092.04
2022-11-09T11:00:00Z,55.3,39.4,827.191,,16.2,132.4,1081.4715
2022-11-09T12:00:00Z,56.367,37.433,826.949,,16.6,130.4,1105.449
2022-11-09T13:00:00Z,57.467,35.534,826.602,,19.7,115.8,1316.1709999999998
2022-11-09T14:00:00Z,58.166,35.767,826.544,,21.1,110.6,1403.423
2022-11-09T15:00:00Z,57.466,39.033,826.034,,21.3,109.5,1422.7275
2022-11-09T16:00:00Z,53.633,43.867,825.042,,35.6,74,2373.7259999999997
2022-11-09T17:00:00Z,48.667,45.867,824.044,,27.3,91.3,1817.635
2022-11-09T18:00:00Z,46.1,47.566,822.731,,28.1,89.1,1875.6295
2022-11-09T19:00:00Z,42.033,51.1,821.18,,30.1,84.6,2005.5415
2022-11-09T20:00:00Z,37.9,54.2,819.584,,27.1,91.7,1808.096
2022-11-09T21:00:00Z,37.8,53.6,818.59,,31.1,82.5,2070.141
2022-11-09T22:00:00Z,37.6,52.867,818.285,,33.2,78.3,2212.1615
2022-11-09T23:00:00Z,41.334,49.7,818.61,,32.3,79.9,2155.2825
2022-11-10T00:00:00Z,46.666,45.3,819.536,,55.8,50.7,3721.721
2022-11-10T01:00:00Z,51.534,41.767,821.489,,65.4,44.1,4357.099
2022-11-10T02:00:00Z,54.8,40.8,823.62,,30.7,83.3,2046.0535
2022-11-10T03:00:00Z,58.9,38.466,824.667,,16.3,131.8,1088.972
2022-11-10T04:00:00Z,63.267,37.166,825.518,,17,128.2,1134.123
2022-11-10T05:00:00Z,62.233,38.233,825.677,,20.5,112.7,1367.0970000000002
2022-11-10T06:00:00Z,43.2,42.6,825.587,,3.4,277.9,224.2345
2022-11-10T07:00:00Z,34.966,44.333,826.388,,8,199,533.106
2022-11-10T08:00:00Z,41.567,42.267,827.014,,10.8,169.4,723.1315
2022-11-10T09:00:00Z,28.9,42.766,827.869,,0.3,376.9,19.311999999999998
2022-11-10T10:00:00Z,27,42.233,828.285,,0.3,377.1,18.942500000000003
2022-11-10T11:00:00Z,32.066,40.534,829.657,,0.3,376.2,20.4155
2022-11-10T12:00:00Z,31.733,39.7,829.814,,0.3,377,19.1675
2022-11-10T13:00:00Z,27.8,40.2,829.798,,0.4,372.5,26.1675
2022-11-10T14:00:00Z,25.966,42.233,829.405,,0.4,370.8,28.814
2022-11-10T15:00:00Z,23.133,46.3,828.841,,0.5,369.4,31.031
2022-11-10T16:00:00Z,18.6,50.834,828.564,,0.7,360.9,44.7345
2022-11-10T17:00:00Z,17.7,50.166,828.736,,0.9,353.6,57.2025
2022-11-10T18:00:00Z,17.633,51.966,828.101,,0.7,360.4,45.6105
2022-11-10T19:00:00Z,16.934,54.2,827.592,,0.6,364.1,39.5275
2022-11-10T20:00:00Z,15.633,56.2,827.474,,0.5,366,36.447
2022-11-10T21:00:00Z,16.767,53.966,827.974,,0.5,369.2,31.3335
2022-11-10T22:00:00Z,17.1,51.367,828.234,,2.3,304.9,154.9625
2022-11-10T23:00:00Z,19.8,46.4,829.438,,2.8,290.8,189.517
2022-11-11T00:00:00Z,38.133,39.1,831.976,,15.9,134.1,1060.375
2022-11-11T01:00:00Z,41.567,36.667,833.281,,16.9,128.8,1127.229
2022-11-11T02:00:00Z,42.8,35.233,834.158,,17.1,127.6,1141.953
2022-11-11T03:00:00Z,45.267,33.233,834.515,,18.1,122.8,1208.4075
2022-11-11T04:00:00Z,46.834,32.034,834.643,,18.2,122.4,1215.101
2022-11-11T05:00:00Z,48.966,30.566,834.676,,18.3,122.2,1218.0149999999999
2022-11-11T06:00:00Z,50.767,29.233,834.904,,18.8,120,1250.5455000000002
2022-11-11T07:00:00Z,50.733,28.367,835.132,,10.8,169.9,719.39
2022-11-11T08:00:00Z,50.1,27.033,835.055,,7.9,200.1,527.0985
2022-11-11T09:00:00Z,50.3,25.667,835.413,,7.2,209.3,479.5295
2022-11-11T10:00:00Z,50.367,25,835.647,,6.8,214.4,455.186
2022-11-11T11:00:00Z,51.033,25,835.668,,7.1,210,476.187
2022-11-11T12:00:00Z,52.367,25.833,835.547,,7.9,199.7,529.5275
2022-11-11T13:00:00Z,50.9,25.733,835.737,,9.2,185.6,612.1405
2022-11-11T14:00:00Z,52.267,27.166,836.235,,13.6,148.2,906.4235
2022-11-11T15:00:00Z,50.2,29.5,836.493,,10.7,170.7,713.5115000000001
2022-11-11T16:00:00Z,47,32.767,836.341,,13.2,151,878.896
2022-11-11T17:00:00Z,44.166,37.133,835.846,,20.9,111.3,1391.788
2022-11-11T18:00:00Z,39.933,40.4,834.911,,23,103.7,1533.346
2022-11-11T19:00:00Z,35.133,43.567,833.937,,22.1,106.6,1476.5819999999999
2022-11-11T20:00:00Z,32.9,45.767,833.332,,22.8,104.4,1519.865
2022-11-11T21:00:00Z,30.5,45.734,833.323,,21,110.8,1400.723
2022-11-11T22:00:00Z,29.166,45.334,833.43,,19.3,117.6,1287.2314999999999
2022-11-11T23:00:00Z,29.833,43.133,833.683,,19.2,118.2,1277.174
2022-11-12T00:00:00Z,33.633,38.534,834.148,,20.2,113.8,1348.9675000000002
2022-11-12T01:00:00Z,40.4,33.2,834.639,,22.7,104.7,1514.258
2022-11-12T02:00:00Z,43.5,31.966,834.672,,22.4,105.9,1490.905
2022-11-12T03:00:00Z,44.834,31.133,834.673,,23.1,103.3,1541.2235
2022-11-12T04:00:00Z,45.966,30.8,835.093,,25.3,96.7,1686.2060000000001
2022-11-12T05:00:00Z,47.334,29.434,835.36,,25.7,95.5,1713.7295
2022-11-12T06:00:00Z,47.834,29.066,835.221,,23.8,101.2,1585.5825
2022-11-12T07:00:00Z,48,29,835.078,,22,107.3,1463.708
2022-11-12T08:00:00Z,48.034,29.034,835.041,,22,107.3,1464.2984999999999
2022-11-12T09:00:00Z,48.233,28.1,834.792,,21.8,108,1451.0035
2022-11-12T10:00:00Z,49.511,27,834.483,,21.4,109.2,1427.9195
2022-11-12T11:00:00Z,49.867,26.566,834.464,,19.7,116.1,1311.1219999999998
2022-11-12T12:00:00Z,50.267,25.8,834.528,,20.2,114,1344.202
2022-11-12T13:00:00Z,51.234,25.534,834.881,,22.8,104.2,1523.3165
2022-11-12T14:00:00Z,51.933,28.166,835.272,,24.6,98.8,1637.0774999999999
2022-11-12T15:00:00Z,44.466,36,835.454,,25.5,96.1,1698.6695
2022-11-12T16:00:00Z,38.733,40.633,835.241,,30.7,83.2,2048.4610000000002
2022-11-12T17:00:00Z,35.633,43.666,834.959,,29,87,1936.2649999999999
2022-11-12T18:00:00Z,30.1,46.8,833.983,,27,92,1799.6464999999998
2022-11-12T19:00:00Z,24.367,51,832.936,,23.9,100.8,1593.7305000000001
2022-11-12T20:00:00Z,21.733,52.534,832.207,,25.2,96.9,1679.3325
2022-11-12T21:00:00Z,20.267,54.2,831.827,,26.7,92.8,1780.2445
2022-11-12T22:00:00Z,22.1,54.433,831.661,,25.6,95.7,1709.502
2022-11-12T23:00:00Z,24.9,49.5,831.897,,26.4,93.5,1762.554
2022-11-13T00:00:00Z,28.733,43.666,831.932,,26.3,93.9,1751.4345
2022-11-13T01:00:00Z,32.434,40.133,831.825,,23.2,103.2,1543.4155
2022-11-13T02:00:00Z,33.4,38.6,831.33,,18.1,122.9,1207.3025
2022-11-13T03:00:00Z,33.367,37.733,830.967,,14.1,144.7,941.375
2022-11-13T04:00:00Z,34.534,35.966,830.736,,13.9,146.1,927.2764999999999
2022-11-13T05:00:00Z,35.666,34.1,830.438,,13.9,145.9,929.5715
2022-11-13T06:00:00Z,37.067,32.667,830.063,,12.9,152.8,862.7275
2022-11-13T07:00:00Z,38.5,31.9,829.422,,13.7,147.3,915.841
2022-11-13T08:00:00Z,38.566,31.9,828.928,,14.6,141.5,976.0235
2022-11-13T09:00:00Z,38.5,31.4,828.639,,13.2,151.1,878.4135
2022-11-13T10:00:00Z,39.633,30.934,828.199,,14.6,141.7,973.0835
2022-11-13T11:00:00Z,39.267,31.567,828.071,,17.6,125.2,1174.8595
2022-11-13T12:00:00Z,40.867,30.966,828.07,,21.1,110.5,1404.9355
2022-11-13T13:00:00Z,41.8,31.133,827.793,,20.5,112.8,1365.133
2022-11-13T14:00:00Z,25.133,44.7,826.953,,1.9,318.8,124.0625
2022-11-13T15:00:00Z,18.367,52.166,826.641,,1.7,324.2,112.78049999999999
2022-11-13T16:00:00Z,16.434,52.5,826.637,,2.8,292,186.45100000000002
2022-11-13T17:00:00Z,17.7,53.233,826.521,,8.9,188.1,596.165
2022-11-13T18:00:00Z,19.134,53.8,826.228,,17.7,125,1178.309
2022-11-13T19:00:00Z,23.9,53.567,826.016,,30.7,83.2,2049.902
2022-11-13T20:00:00Z,18.467,54.034,825.866,,15,139.5,997.4345000000001
2022-11-13T21:00:00Z,17.167,54.033,826.018,,12,159.8,800.3955000000001
2022-11-13T22:00:00Z,19.066,53.267,826.631,,9.1,186.5,606.3615
2022-11-13T23:00:00Z,21.633,48.8,827.695,,6.1,225.8,404.01750000000004
2022-11-14T00:00:00Z,22.633,43.567,829.732,,3.6,271.4,242.767
2022-11-14T01:00:00Z,25.9,40.267,831.439,,4.7,249.8,311.728
2022-11-14T02:00:00Z,27.133,38.666,832.402,,5.3,237.7,355.899
2022-11-14T03:00:00Z,28.8,37.534,833.069,,6.6,217.9,438.675
2022-11-14T04:00:00Z,30.733,35.633,833.409,,8.3,195.6,552.342
2022-11-14T05:00:00Z,33.166,33.867,834.083,,8.3,195.2,554.46
2022-11-14T06:00:00Z,34.9,33.533,834.023,,8.5,192.7,568.6705
2022-11-14T07:00:00Z,36.833,31.634,833.57,,8.6,192.3,571.2560000000001
2022-11-14T08:00:00Z,41.333,28.633,833.161,,8.4,194.7,557.0145
2022-11-14T09:00:00Z,47.533,27.367,833.196,,7.7,202.8,512.8085
2022-11-14T10:00:00Z,50.267,25.333,833.181,,8.2,196.5,546.8515
2022-11-14T11:00:00Z,51.4,25,833.195,,8.7,191.2,577.361
2022-11-14T12:00:00Z,48.633,26,833.316,,12,159.8,800.4935
2022-11-14T13:00:00Z,47.966,25.5,833.51,,10,177,668.7339999999999
2022-11-14T14:00:00Z,46.733,28.067,834.082,,12.1,159.1,806.4404999999999
2022-11-14T15:00:00Z,42.034,33.734,834.235,,13,152.2,868.442
2022-11-14T16:00:00Z,38.3,36.567,834.265,,14.1,145.1,937.6755
2022-11-14T17:00:00Z,32.133,40.3,833.939,,13.1,151.6,873.867
2022-11-14T18:00:00Z,28.867,41.567,833.521,,11.9,160.9,791.278
2022-11-14T19:00:00Z,25.666,42.967,832.88,,8.6,192.1,572.316
2022-11-14T20:00:00Z,25,43.934,832.214,,9.7,180.7,643.6935000000001
2022-11-14T21:00:00Z,24.666,44.5,832.159,,76.7,38.2,5113.87
2022-11-14T22:00:00Z,25.2,43.4,832.424,,11.6,162.6,776.6415
2022-11-14T23:00:00Z,26.834,40.966,832.964,,12.3,157.5,820.1975
2022-11-15T00:00:00Z,29.825,38.3,833.629,,11.9,160.4,795.0615
2022-11-15T01:00:00Z,32.433,37.967,834.363,,13.3,149.9,889.773
2022-11-15T02:00:00Z,34.967,38.666,835.029,,12,159.7,801.4325
2022-11-15T03:00:00Z,44.166,37.467,835.9,,11.7,162.3,779.5585
2022-11-15T04:00:00Z,57.534,35.133,836.535,,13.6,148.3,905.457
2022-11-15T05:00:00Z,60.1,33.834,836.472,,18.1,123.1,1204.7285000000002
2022-11-15T06:00:00Z,59.334,33.7,836.699,,20.6,112.4,1372.813
